Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior month),Status
2007-10-16 06:19:06,1192508346,mo,70.37,47.991587802313376,1538.53,42.543591454036736,5.447996348276639,0.513,13.75,2.07,9.11,15.16,25.41,14.48,41.71,33.994,148140000000.0,150300000000.0,,2.33,2.11,7.548,2.11,32840000000.000004,7.548,11650000000.0,5.12,18.30,5.90,6160000000.0,2.924,8310000000.000001,1.458,7.691,11590000000.0,0.75,0.07,73.60,50110000.0,4.8,2.40,54900000.0,outperform
2008-01-23 15:49:53,1201099793,mo,72.43,52.32386961093588,1338.6,24.02023458780366,28.30363502313222,0.466,14.50,2.15,8.96,14.71,26.09,14.68,41.32,34.216,152560000000.0,155280000000.0,,2.29,2.16,7.556,2.16,32840000000.000004,7.556,12070000000.0,4.996,8.40,5.90,7310000000.0,3.47,8029999999.999999,1.414,8.187,10730000000.0,0.24,0.08,72.50,31880000.0,3.8,1.50,48130000.0,outperform
2008-10-28 22:32:52,1225229572,mo,19.53,-58.92744479495268,940.51,-12.862490040209751,-46.06495475474293,0.212,6.37,0.98,9.09,16.65,36.02,24.04,86.48,18.535,40190000000.0,37960000000.0,,1.06,0.98,2.584,0.98,21500000000.0,2.584,9260000000.0,3.067,67.10,56.40,915000000.0,0.445,885000000.0,1.453,2.03,N/A,74.70,0.11,72.80,31620000.0,1.8,1.50,32240000.000000004,underperform
2008-12-18 06:56:27,1229579787,mo,14.67,-69.14826498422713,885.28,-17.979505994403983,-51.16875898982315,0.212,4.78,0.77,7.17,16.65,36.11,24.11,86.48,18.535,30230000000.0,30200000000.0,,0.83,0.78,2.023,0.78,21500000000.0,2.023,9260000000.0,3.07,67.10,6.90,915000000.0,0.444,885000000.0,1.448,2.028,5940000000.0,80.87,0.11,72.40,30830000.0,1.50,1.50,32259999.999999996,underperform
2008-12-31 18:43:34,1230745414,mo,15.0682,-68.31083070452156,903.25,-16.314599662756862,-51.9962310417647,0.212,4.91,0.82,7.56,16.65,36.11,24.11,86.48,18.535,31050000000.0,31560000000.0,,0.88,0.82,2.114,0.82,21500000000.0,2.114,9260000000.0,3.067,67.10,6.90,915000000.0,0.444,885000000.0,1.448,2.028,5940000000.0,79.54,0.11,72.50,30830000.0,1.50,1.50,32259999.999999996,underperform
2009-08-08 02:31:09,1249691469,mo,17.71,-62.75499474237645,1002.7199710000001,-7.098785276187283,-55.65620946618916,N/A,11.65,2.20,10.93,18.97,35.57,13.01,86.44,8.047,48850000000.0,48850000000.0,,1.13,2.95,7.943,2.95,7690000000.0,7.943,3150000000.0,1.52,8.60,9.90,544000000.0,0.263,12850000000.0,1.326,1.614,3800000000.0,0.46,0.08,67.50,59800000.0,4.4,2.90,57630000.0,underperform
2011-09-03 01:17:59,1315005479,mo,26.72,-43.80651945320715,1218.890015,12.929198862267684,-56.735718315474834,293.23,16.28,3.39,12.11,20.74,38.86,11.15,74.44,7.96,67730000000.00001,67730000000.00001,12.26,2.13,4.09,10.12,4.09,9190000000.0,10.12,3420000000.0,1.64,57.40,7.80,2060000000.0,1.00,13690000000.0,1.75,2.24,67730000000.00001,0.45,0.07,60.30,27640000.0,1.50,1.30,21340000.0,underperform
2011-10-20 08:08:23,1319090903,mo,27.32,-42.5446898002103,1215.39,12.604925232086291,-55.149615032296595,293.23,16.65,3.49,12.47,20.74,38.86,11.15,74.44,7.96,69390000000.0,69390000000.0,12.47,1.69,4.19,10.37,4.19,9190000000.0,10.37,3420000000.0,1.64,57.40,7.80,2060000000.0,0.98,13690000000.0,1.75,2.19,69390000000.0,0.43,0.07,60.30,26560000.0,1.50,1.30,35410000.0,underperform
2011-11-02 15:53:52,1320245632,mo,27.12,-42.96529968454258,1237.9,14.690458984194061,-57.65575866873664,307.25,16.23,3.39,12.60,21.16,39.63,10.94,72.12,7.92,66310000000.0,66310000000.0,12.33,1.69,4.04,9.82,4.04,9190000000.0,9.82,3460000000.0,1.67,3.70,3.00,3040000000.0,1.48,13690000000.0,1.49,2.15,66310000000.0,0.45,0.07,60.30,28450000.0,2.00,1.40,26560000.0,underperform
2012-01-02 06:58:21,1325483901,mo,29.65,-37.64458464773922,1257.599976,16.515646228250603,-54.160230875989825,307.25,17.74,3.73,13.85,21.16,39.63,10.94,72.12,7.92,71550000000.0,71550000000.0,13.54,1.82,4.36,10.59,4.36,9190000000.0,10.59,3460000000.0,1.67,3.70,3.00,3040000000.0,1.48,13690000000.0,1.49,2.15,3610000000.0,0.34,0.07,60.30,23350000.0,1.40,1.10,24210000.0,underperform
2012-04-01 12:55:11,1333277711,mo,30.87,-35.0788643533123,1403.280029,30.012788278021763,-65.09165263133406,368.48,18.82,3.75,16.93,20.40,37.87,10.58,75.89,8.05,73270000000.0,73270000000.0,13.03,1.75,4.41,11.19,4.41,8940000000.0,11.19,3380000000.0,1.64,9.00,5.00,3270000000.0,1.61,13690000000.0,1.40,1.81,3610000000.0,0.40,0.07,59.90,17130000.0,1.30,0.80,16510000.000000002,underperform
2012-06-16 19:03:18,1339866198,mo,33.77,-28.980021030494207,1314.880005,21.82259575296015,-50.802616783454354,366.41,20.29,4.11,18.51,20.55,40.05,10.93,74.33,8.13,78220000000.0,78220000000.0,14.31,2.55,4.69,11.29,4.69,8940000000.0,11.29,3410000000.0,1.66,3.80,1.30,4160000000.0,2.04,13690000000.0,1.27,1.82,3390000000.0,0.41,0.08,59.90,20080000.0,2.20,1.00,19400000.0,underperform
2012-10-16 02:00:50,1350345650,mo,33.17,-30.241850683491055,1454.92,34.79719087590566,-65.03904155939672,317.76,15.33,3.89,15.71,25.68,42.23,12.75,98.75,8.46,79300000000.0,79300000000.0,13.94,2.41,4.60,10.53,4.60,8940000000.0,10.53,4410000000.0,2.16,175.90,14.40,1530000000.0,0.75,13690000000.0,1.34,2.11,3050000000.0,0.39,0.09,61.60,41390000.0,2.90,2.00,44180000.0,underperform
2013-03-14 19:56:03,1363287363,mo,33.78,-28.958990536277597,1563.23,44.83202697945042,-73.79101751572802,433.15,16.39,3.88,21.45,23.89,43.07,13.07,120.91,8.65,79090000000.0,79090000000.0,13.08,2.03,4.52,10.19,4.52,9560000000.0,10.19,4170000000.0,2.06,31.90,2.60,2900000000.0,1.45,13880000000.0,1.08,1.58,3900000000.0,0.45,0.09,59.50,18980000.0,2.30,0.90,14300000.0,underperform
2013-04-23 04:20:34,1366683634,mo,35.28,-25.80441640378548,1578.78,46.272722219133925,-72.0771386229194,433.15,17.13,4.01,22.14,23.89,43.07,13.07,120.91,8.65,81130000000.0,81130000000.0,13.73,1.94,4.64,10.45,4.64,9560000000.0,10.45,4170000000.0,2.06,31.90,2.60,2900000000.0,1.45,13880000000.0,1.08,1.58,3900000000.0,0.46,0.09,59.50,23830000.0,1.80,1.20,24550000.0,underperform
2013-04-25 05:34:28,1366860868,mo,35.53,-25.27865404837013,1585.16,46.86382418885617,-72.1424782372263,433.15,17.26,4.07,22.46,23.89,43.07,13.07,120.91,8.65,81130000000.0,81130000000.0,13.82,1.98,4.64,10.45,4.64,9560000000.0,10.45,4170000000.0,2.06,31.90,2.60,2900000000.0,1.45,13880000000.0,1.08,1.58,3900000000.0,0.46,0.09,59.50,23830000.0,1.80,1.20,24550000.0,underperform
2004-09-23 14:36:08,1095942968,molx,29.86,0.0,1108.36,0.0,0.0,0.009,32.60,2.50,2.71,7.85,9.62,7.16,8.84,11.69,5650000000.0,5450000000.0,19.77,1.44,2.42,12.25,2.42,776750000.0,12.25,175950000.0,0.916,107.20,21.90,338650000.0,1.79,17730000.0,2.728,10.927,292030000.0,1.695,37.06,30.60,8270000.0,9.364,6.95,7680000.0,underperform
2004-11-25 04:57:29,1101355049,molx,,,1177.23999,6.214586415965944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,underperform
2006-08-30 04:19:46,1156904386,molx,37.11,24.279973208305424,1305.37,17.77491067884081,6.505062529464613,0.005,29.34,2.33,2.92,8.28,11.79,8.25,10.66,15.423,6820000000.0,6190000000.0,,1.27,2.16,10.476,2.16,998810000.0,10.476,237010000.0,1.27,1340.90,21.80,485540000.0,2.644,12130000.0,2.603,12.422,443080000.0,1.66,26.11,33.60,3870000.0,7.1,4.40,4470000.0,outperform
2008-04-27 05:48:49,1209268129,molx,28.12,-5.827193569993297,1388.819946,25.3040479627558,-31.131241532749097,0.058,26.30,1.53,1.86,6.02,10.03,5.89,7.55,17.851,5040000000.0,4710000000.0,,1.37,1.45,8.242,1.45,1020000000.0,8.242,195550000.0,1.07,23.00,1.90,492210000.0,2.744,155690000.0,2.622,14.858,529039999.99999994,1.4,38.54,55.50,7220000.0,6.7,8.30,6750000.0,underperform
2013-04-23 03:36:29,1366680989,molx,27.47,-8.004018754186204,1578.78,42.44288859215418,-50.44690734634039,13.58,17.61,1.34,1.89,7.78,10.70,6.53,11.30,20.27,4440000000.0,4440000000.0,15.09,1.37,1.24,7.20,1.24,1070000000.0000001,7.20,278550000.0,1.56,10.00,12.80,716780000.0,4.04,345870000.0,2.48,14.35,536780000.0,1.59,32.90,65.90,6940000.0,14.50,10.90,6890000.0,underperform
2013-05-09 07:59:13,1368079153,molx,29.15,-2.377762893503017,1626.67,46.76368688873653,-49.14144978223955,16.01,20.10,1.44,2.05,7.19,10.37,6.54,10.41,20.32,4760000000.0,4760000000.0,17.46,1.77,1.32,7.85,1.32,1070000000.0000001,7.85,258440000.0,1.45,31.00,1.90,712930000.0,4.01,403730000.0,3.25,14.19,377830000.0,1.57,32.90,65.90,7270000.0,12.80,11.40,6940000.0,underperform
2003-12-15 21:55:55,1071521755,mon,27.42,0.0,1068.04,0.0,0.0,0.296,144.32,1.60,1.43,1.09,13.13,0.54,0.95,17.539,7180000000.0,8350000000.0,16.18,1.82,1.82,8.21,1.82,1580000000.0,8.21,50000000.0,0.19,,27.80,511000000.0,1.95,1530000000.0,2.552,19.63,,0.879,0.99,82.42,2920000.0,2.173,1.13,2280000.0,underperform
2004-05-12 17:05:06,1084374306,mon,31.63,15.35375638220276,1097.28,2.7377251788322545,12.616031203370506,0.29,N/A,1.82,1.63,0.08,12.35,0.04,0.08,17.986,8400000000.0,9640000000.0,17.01,1.86,2.03,9.61,2.03,1580000000.0,9.61,4000000.0,0.032,,27.80,548000000.0,2.06,1540000000.0,3.08,20.014,79000000.0,0.891,1.01,82.80,3860000.0,2.603,1.47,5180000.0,outperform
2004-06-21 17:41:11,1087832471,mon,35.74,30.34281546316557,1130.3,5.829369686528594,24.513445776636978,0.29,N/A,1.98,1.77,0.08,12.35,0.04,0.08,17.986,9490000000.0,10400000000.0,19.11,2.02,2.19,10.36,2.19,1580000000.0,10.36,4000000.0,0.032,,27.80,548000000.0,2.06,1540000000.0,3.08,20.014,79000000.0,0.886,1.01,84.28,3000000.0,2.544,1.14,3860000.0,outperform
2004-07-03 04:08:48,1088820528,mon,36.99,34.901531728665205,1140.839966,6.816220928055134,28.08531080061007,0.271,N/A,2.05,1.80,1.48,10.14,0.75,1.32,17.834,9820000000.0,10890000000.0,19.27,2.03,2.30,12.12,2.30,1580000000.0,12.12,70000000.0,0.31,,27.80,327000000.0,1.23,1470000000.0,2.746,20.414,79000000.0,0.886,1.01,84.28,3200000.0,3.088,1.22,3000000.0,outperform
2004-09-13 20:51:43,1095101503,mon,36.55,33.29686360320932,1125.8199,5.409900378262987,27.88696322494633,0.271,N/A,2.06,1.80,1.48,10.14,0.75,1.32,17.834,9760000000.0,10930000000.0,19.14,2.09,2.30,12.17,2.30,1580000000.0,12.17,70000000.0,0.31,,27.80,327000000.0,1.22,1470000000.0,2.746,20.385,687000000.0,0.916,0.98,82.95,2530000.0,1.991,0.96,2230000.0,outperform
2005-02-05 02:20:57,1107566457,mon,57.41,109.37272064186723,1193.189941,11.71772040373021,97.65500023813702,0.243,70.79,2.68,2.74,4.02,8.59,2.38,4.20,20.667,15290000000.0,14470000000.0,24.43,2.20,2.62,15.7,2.62,2570000000.0,15.7,222000000.0,0.81,,61.80,1650000000.0,6.21,1310000000.0,2.235,20.284,1370000000.0,0.993,1.00,76.67,4139999.9999999995,1.465,1.57,4390000.0,outperform
2005-04-19 11:58:55,1113904735,mon,58.43,113.09263311451494,1152.78,7.934159769297031,105.15847334521791,0.199,36.73,2.65,2.68,7.38,12.45,4.62,8.03,22.06,15670000000.0,15730000000.0,23.09,2.09,2.66,13.31,2.66,2570000000.0,13.31,437000000.0,1.59,,61.80,1100000000.0,4.09,1160000000.0,2.915,21.836,1500000000.0,0.993,1.00,83.00,3630000.0,1.773,1.37,3980000.0,outperform
2005-11-16 08:47:47,1132127267,mon,72.83,165.6090444930707,1231.21,15.27751769596645,150.33152679710426,0.31,77.89,3.11,3.48,4.05,16.49,6.41,2.89,23.591,19550000000.0,20370000000.0,,2.01,3.24,13.579,3.24,2570000000.0,13.579,157000000.0,0.94,197.60,3.40,675000000.0,2.514,1740000000.0,2.151,20.929001,1650000000.0,N/A,0.24,84.20,3980000.0,1.6,1.50,3160000.0,outperform
2006-02-22 11:35:20,1140604520,mon,82.7,201.60466812545587,1292.67,21.03198382083069,180.57268430462517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,outperform
2006-05-27 20:44:43,1148755483,mon,83.89,205.9445660102115,1258.569946,17.839214448897057,188.10535156131445,0.313,54.69,3.25,3.61,6.09,16.93,6.67,6.82,25.769,22700000000.0,23890000000.0,,2.01,3.45,14.297,3.45,3000000000.0,14.297,411000000.0,1.53,18.00,15.30,752000000.0,2.779,1940000000.0,2.061,23.017,1620000000.0,1.79,0.30,86.00,2820000.0,1.6,1.00,2810000.0,outperform
2006-08-18 22:57:04,1155934624,mon,47.06,71.62654996353027,1302.3,21.93363544436538,49.69291451916489,0.311,36.57,3.55,3.90,9.80,17.52,6.76,11.34,13.423,25540000000.0,27060000000.0,,2.00,3.74,14.923,3.74,3000000000.0,14.923,704000000.0,1.29,610.60,15.10,617000000.0,1.137,2040000000.0,2.175,12.115,1390000000.0,1.63,0.30,82.80,7380000.0,1.8,1.40,7270000.0,outperform
2006-08-24 02:05:34,1156377934,mon,47.22,72.2100656455142,1296.0601,21.3493970263286,50.8606686191856,0.311,36.69,3.54,3.89,9.80,17.52,6.76,11.34,13.423,25630000000.0,26990000000.0,,1.99,3.73,14.884,3.73,3000000000.0,14.884,704000000.0,1.29,610.60,15.10,617000000.0,1.137,2040000000.0,2.175,12.115,1390000000.0,1.63,0.30,89.20,7380000.0,1.8,1.40,7270000.0,outperform
2006-08-29 19:24:33,1156872273,mon,46.74,70.45951859956236,1304.28,22.119021759484664,48.34049684007769,0.311,36.32,3.52,3.87,9.80,17.52,6.76,11.34,13.423,25370000000.0,26880000000.0,,1.99,3.72,14.824,3.72,3000000000.0,14.824,704000000.0,1.29,610.60,15.10,617000000.0,1.137,2040000000.0,2.175,12.115,1390000000.0,1.63,0.30,89.30,8780000.0,2.4,1.60,7380000.0,outperform
2006-12-12 14:48:12,1165931292,mon,47.8,74.32530999270604,1411.5601,32.163598741620156,42.16171125108588,0.255,35.07,3.54,3.98,10.24,17.54,7.04,12.54,13.6,25970000000.0,26150000000.0,,1.45,3.56,14.727,3.56,3550000000.0,14.727,761000000.0,1.36,,9.20,1480000000.0,2.728,1670000000.0,2.396,12.013,1670000000.0,1.48,0.30,88.60,6980000.0,1.4,1.30,6270000.0,outperform
2007-03-10 23:19:39,1173565179,mon,54.03,97.04595185995622,1391.969971,30.329385697164902,66.71656616279131,0.244,41.50,3.93,4.40,9.63,16.36,6.71,11.74,13.808,29370000000.0,29150000000.0,,1.82,3.90,16.429,3.90,3550000000.0,16.429,729000000.0,1.30,52.50,9.50,1840000000.0,3.389,1620000000.0,2.22,12.264,1500000000.0,1.67,0.40,86.70,7490000.0,2.3,1.40,7380000.0,outperform
2007-04-06 22:28:01,1175891281,mon,57.55,109.88329686360319,1437.77002,34.6176191902925,75.26567767331069,0.244,44.20,4.20,4.71,9.63,16.36,6.71,11.74,13.808,31280000000.0,31060000000.0,,1.87,4.15,17.508,4.15,3550000000.0,17.508,729000000.0,1.30,52.50,9.50,1840000000.0,3.389,1620000000.0,2.22,12.264,1500000000.0,1.85,0.40,86.70,7440000.0,2.6,1.40,7490000.0,outperform
2007-05-31 19:24:38,1180632278,mon,61.56,124.50765864332602,1530.62,43.31111194337291,81.19654669995312,0.228,41.43,4.25,4.68,10.43,17.20,7.20,12.43,14.546,33500000000.0,33640000000.0,,1.69,4.26,17.629,4.26,3550000000.0,17.629,832000000.0,1.49,23.40,18.90,1570000000.0,2.875,1640000000.0,2.46,13.167,1860000000.0,1.71,0.40,85.10,6900000.0,2.3,1.30,7440000.0,outperform
2007-12-22 07:19:42,1198304382,mon,111.31,305.9445660102115,1453.0,36.043593872888664,269.9009721373228,0.189,62.22,6.92,7.89,11.60,18.87,8.17,13.15,15.738,60810000000.0,61310000000.0,,1.20,7.16,28.607,7.16,4290000000.0,28.607,922000000.0,1.79,,13.20,925000000.0,1.693,1420000000.0,1.653,13.752,1850000000.0,1.53,0.21,84.50,6380000.0,1.5,1.20,6420000.0,outperform
2008-10-29 01:03:05,1225238585,mon,83.15,203.24580598103572,930.09,-12.916182914497579,216.16198889553328,0.194,22.98,3.44,4.17,17.81,25.39,11.64,23.78,20.735,45690000000.0,39270000000.0,,0.45,3.46,11.355,3.46,4290000000.0,11.355,2009999999.9999998,3.619,,30.40,1610000000.0,2.935,1820000000.0,1.718,17.059,2800000000.0,1.1,0.21,85.60,6690000.0,0.8,1.20,10120000.0,outperform
2008-12-29 10:59:09,1230544749,mon,67.72,146.9730123997082,869.42,-18.596681772218272,165.56969417192647,0.194,18.71,3.26,3.96,17.81,25.39,11.64,23.78,20.735,37110000000.0,37180000000.0,,0.62,3.27,10.867,3.27,6180000000.0,10.867,2009999999.9999998,3.62,,50.90,1750000000.0,3.185,1820000000.0,1.714,17.087,2800000000.0,0.99,0.19,86.10,7580000.0,0.8,1.40,7210000.0,outperform
2009-03-24 07:20:39,1237875639,mon,84.89,209.59153902261122,806.12,-24.523426088910526,234.11496511152174,N/A,20.43,3.68,4.85,19.42,27.15,12.60,26.87,21.81,46940000000.0,46940000000.0,,1.14,3.92,12.462,3.92,6180000000.0,12.462,2300000000.0,4.16,117.20,29.30,1340000000.0,2.452,1830000000.0,1.911,16.573,1920000000.0,0.73,0.19,84.50,7020000.0,0.9,1.30,7060000.0,outperform
2011-09-03 23:13:14,1315084394,mon,65.8,139.97082421590076,1218.890015,14.124004250777123,125.84681996512364,18.59,22.93,3.20,3.11,13.56,21.78,8.15,14.11,21.39,36210000000.0,36210000000.0,19.35,1.69,3.15,11.61,3.15,N/A,11.61,1560000000.0,2.87,77.10,21.20,1220000000.0,2.28,2240000000.0,2.42,22.18,36210000000.0,0.85,0.24,79.60,7880000.0,1.70,1.50,7540000.0,outperform
2012-03-22 20:09:31,1332443371,mon,78.36,185.77680525164112,1392.78,30.405228268604173,155.37157698303696,19.10,24.68,3.41,3.84,13.88,21.56,8.54,16.58,23.19,41290000000.0,41290000000.0,19.27,2.02,3.32,12.54,3.32,6080000000.0,12.54,1720000000.0,3.18,300.00,32.80,3240000000.0,6.04,2140000000.0000002,1.66,20.62,3300000000.0,1.43,0.23,82.90,5050000.0,1.50,0.90,5990000.0,outperform
2012-03-25 14:34:44,1332678884,mon,78.44,186.0685630926331,1392.780029,30.40523098385829,155.6633321087748,19.10,24.68,3.38,3.80,13.88,21.56,8.54,16.58,23.19,40900000000.0,40900000000.0,19.27,1.98,3.29,12.42,3.29,6080000000.0,12.42,1720000000.0,3.18,300.00,32.80,3240000000.0,6.04,2140000000.0000002,1.66,20.62,3300000000.0,1.43,0.23,82.90,5050000.0,1.50,0.90,5990000.0,outperform
2012-03-26 07:57:05,1332741425,mon,78.44,186.0685630926331,1416.51,32.62705516647317,153.44150792615994,19.10,24.68,3.38,3.80,13.88,21.56,8.54,16.58,23.19,40900000000.0,40900000000.0,19.27,1.98,3.29,12.42,3.29,6080000000.0,12.42,1720000000.0,3.18,300.00,32.80,3240000000.0,6.04,2140000000.0000002,1.66,20.62,3300000000.0,1.43,0.23,82.90,5050000.0,1.50,0.90,5990000.0,outperform
2012-03-27 00:37:44,1332801464,mon,80.05,191.94018964259664,1412.52,32.253473652672184,159.68671598992444,19.10,25.19,3.38,3.80,13.88,21.56,8.54,16.58,23.19,40900000000.0,40900000000.0,19.67,1.98,3.29,12.42,3.29,6080000000.0,12.42,1720000000.0,3.18,300.00,32.80,3240000000.0,6.04,2140000000.0000002,1.66,20.62,3300000000.0,1.43,0.23,82.90,5050000.0,1.50,0.90,5990000.0,outperform
2013-04-22 02:34:29,1366590869,mon,103.22,276.44055433989786,1562.5,46.29601887569754,230.14453546420032,16.39,22.01,3.70,4.12,17.18,25.71,11.06,20.03,27.58,52610000000.0,52610000000.0,19.51,1.70,3.57,11.95,3.57,7040000000.0,11.95,2520000000.0,4.69,22.50,15.20,4700000000.0,8.80,2210000000.0,2.45,24.78,3240000000.0,1.46,0.19,86.30,3970000.0,1.80,0.70,4910000.0,outperform
2013-04-25 10:41:14,1366879274,mon,104.17,279.9051787016776,1585.16,48.41766225984047,231.4875164418371,16.39,22.21,3.78,4.20,17.18,25.71,11.06,20.03,27.58,52610000000.0,52610000000.0,19.69,1.70,3.57,11.95,3.57,7040000000.0,11.95,2520000000.0,4.69,22.50,15.20,4700000000.0,8.80,2210000000.0,2.45,24.78,3240000000.0,1.46,0.19,86.30,3970000.0,1.80,0.70,4910000.0,outperform
2005-03-12 17:50:03,1110646203,mos,16.85,0.0,1207.01001,0.0,0.0,0.793,86.86,1.25,2.05,0.59,4.37,0.38,2.37,11.524,6370000000.0,8710000000.0,N/A,N/A,1.70,38.96,1.70,N/A,38.96,73800000.0,0.19,,,126800000.0,0.34,2460000000.0,1.42,8.241,N/A,N/A,70.01,29.40,8810000.0,13.43,7.77,7880000.0,underperform
2005-04-03 23:26:03,1112563563,mos,15.85,-5.934718100890217,1180.589966,-2.188883586806373,-3.7458345140838443,0.793,69.82,1.26,2.07,0.59,4.37,0.38,2.37,9.71,5990000000.0,8330000000.0,N/A,N/A,1.63,37.27,1.63,N/A,37.27,73800000.0,0.23,,,126800000.0,0.34,2460000000.0,1.42,8.241,N/A,N/A,70.01,29.32,9570000.0,11.966,8.44,8810000.0,underperform
2007-02-20 00:46:58,1171928818,mos,25.23,49.73293768545993,1459.6801,20.93355381534906,28.79938387011087,0.686,N/A,2.04,2.92,1.49,5.45,2.40,2.15,12.835,11090000000.0,13330000000.0,,2.48,2.56,18.926,2.56,637400000.0,18.926,83600000.0,0.22,19.80,1.60,268399999.99999997,0.611,2500000000.0,1.319,8.308,410200000.0,1.18,65.09,31.00,11340000.0,8.2,2.60,11680000.0,outperform
2007-04-10 04:27:10,1176172030,mos,29.1,72.70029673590503,1448.39,19.99817632001247,52.70212041589256,0.686,N/A,2.43,3.47,1.49,5.45,2.40,2.15,12.835,12790000000.0,14900000000.0,,2.30,2.86,21.167,2.86,637400000.0,21.167,83600000.0,0.22,19.80,1.60,268399999.99999997,0.611,2500000000.0,1.319,8.308,410200000.0,1.05,65.03,31.20,9290000.0,3.8,2.10,11410000.0,outperform
2007-07-01 06:22:11,1183263731,mos,39.02,131.57270029673592,1505.709961,24.74709807916175,106.82560221757417,0.707,650.33,3.16,4.71,0.67,6.69,3.00,1.00,12.918,17180000000.0,19300000000.0,,5.62,3.56,24.416,3.56,637400000.0,24.416,32799999.999999996,0.06,,19.10,459700000.0,1.044,2570000000.0,1.558,8.259,628100000.0,1.18,65.03,29.30,6690000.0,1.50,1.50,6920000.0,outperform
2007-07-02 12:31:55,1183372315,mos,39.02,131.57270029673592,1519.4301,25.8838027366484,105.68889756008753,0.707,650.33,3.17,4.72,0.67,6.69,3.00,1.00,12.918,17180000000.0,19300000000.0,,5.62,3.56,24.416,3.56,637400000.0,24.416,32799999.999999996,0.06,,19.10,459700000.0,1.044,2570000000.0,1.558,8.259,628100000.0,1.18,65.03,29.30,6690000.0,1.50,1.50,6920000.0,outperform
2007-10-11 21:02:34,1192129354,mos,59.23,251.51335311572694,1554.41,28.78186486622428,222.73148824950266,0.564,62.15,4.46,6.14,7.27,10.64,4.29,10.88,13.294,26140000000.0,27670000000.0,,2.21,4.79,27.329,4.79,926100000.0,27.329,419700000.0,0.95,,26.50,420600000.0,0.953,2360000000.0,1.2,9.491,707900000.0,1.55,64.79,28.60,5380000.0,2.5,1.20,4480000.0,outperform
2008-06-20 22:25:35,1213993535,mos,152.72,806.3501483679526,1317.9301,9.189657838877416,797.1604905290751,0.283,47.73,8.36,11.50,17.72,24.83,12.90,30.04,18.176,67750000000.0,67620000000.00001,,4.01,8.42,28.053,8.42,926100000.0,28.053,1420000000.0,3.20,1134.10,67.90,1130000000.0,2.557,1650000000.0,1.749,13.155,1760000000.0,1.09,64.47,29.80,2650000.0,0.5,0.60,3290000.0,outperform
2008-10-29 01:19:19,1225239559,mos,29.98,77.92284866468842,930.09,-22.942644029936414,100.86549269462483,0.194,4.52,0.97,1.54,24.42,32.35,21.97,48.49,27.362,13320000000.0,11070000000.0,,0.27,0.91,2.566,0.91,3160000000.0,2.566,2960000000.0,6.638,287.80,115.80,2190000000.0,4.929,1490000000.0,2.34,17.26,2670000000.0,1.4,64.40,29.10,2580000.0,0.3,0.60,3080000.0,outperform
2008-11-02 19:26:30,1225650390,mos,39.41,133.88724035608303,954.090027,-20.954257289050986,154.841497645134,0.194,5.94,1.38,2.19,24.42,32.35,21.97,48.49,27.362,17510000000.0,16809999999.999998,,0.40,1.39,3.895,1.39,3160000000.0,3.895,2960000000.0,6.64,287.80,115.80,2190000000.0,4.929,1490000000.0,2.34,17.26,2670000000.0,1.95,64.40,29.10,2840000.0,0.1,0.60,2580000.0,outperform
2008-12-17 17:00:04,1229529604,mos,37.08,120.05934718100887,904.42,-25.06938695562268,145.12873413663155,0.194,5.59,1.32,2.08,24.42,32.35,21.97,48.49,27.362,16469999999.999998,15280000000.0,,1.32,1.26,3.54,1.26,3160000000.0,3.54,2960000000.0,6.64,287.80,115.80,2190000000.0,4.929,1490000000.0,2.34,17.26,2670000000.0,2.15,64.41,29.60,4880000.0,0.4,1.10,4860000.0,outperform
2009-02-16 19:53:46,1234810426,mos,42.88,154.48071216617208,826.840027,-31.49683762771777,185.97754979388986,N/A,5.43,1.48,2.44,27.26,31.42,22.98,54.10,29.157,19060000000.0,17660000000.0,,2.06,1.36,3.959,1.36,3160000000.0,3.959,3530000000.0,7.90,143.60,36.90,2810000000.0,6.327,1410000000.0,3.451,17.672001,2510000000.0,2.03,64.39,29.20,6770000.0,1.50,1.50,6490000.0,outperform
2009-05-29 19:50:16,1243619416,mos,54.18,221.54302670623142,919.14,-23.849844459864915,245.39287116609634,N/A,7.89,2.01,3.15,25.19,28.46,19.35,45.05,27.405,23380000000.0,23380000000.0,,1.20,1.92,6.05,1.92,3160000000.0,6.05,3070000000.0,6.87,88.70,35.90,2530000000.0,5.691,1390000000.0,4.248,17.495001,1970000000.0,1.18,64.39,26.60,5140000.0,0.9,1.20,5950000.0,outperform
