Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior month),Status
,,nfx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,,,,,,,
,,ni,,,,,,155.90,87.25,2.07,2.13,3.14,1.72,0.27,10850000000.0,14.15,10850000000.0,20880000000.0,21.05,4.70,3.99,40.24,3.99,1050000000.0,10850000000.0,,0.33,111.80,0.30,23700000.0,0.06,9320000000.0,0.41,13.65,656800000.0,10850000000.0,0.40,95.32,,8.43,6.22,16100000.000000002,
,,nile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,,,,,,,
,,nke,,,,,,38.48,32.20,3.21,13.91,10.30,12.20,12.90,125630000000.0,24.76,125630000000.0,129370000000.0,23.65,1.76,3.31,23.56,3.31,17470000000.0,125630000000.0,,2.49,13.00,4.00,4660000000.0,2.98,3480000000.0,2.10,5.76,5900000000.0,125630000000.0,1.14,83.92,,1.44,0.85,8740000.0,
,,nly,,,,,,727.96,8.15,3.89,0.95,0.00,109.44,3.90,12930000000.0,2.48,12930000000.0,129750000000.0,8.15,6.20,39.02,0.41,39.02,442860000.0,12930000000.0,,3.44,293440000.0,442860000.0,293440000.0,0.2,114340000000.0,0.09,9.33,1350000000.0,12930000000.0,0.27,54.03,,1.76,1.35,31270000.0,
,,noc,,,,,,173.74,18.91,1.88,6.71,10.11,13.10,7.00,61750000000.0,191.81,61750000000.0,76070000000.0,16.17,2.33,2.31,14.34,2.31,6820000000.0,61750000000.0,,19.30,9.10,18.80,1090000000.0,6.43,16010000000.000002,1.25,54.42,3880000000.0,61750000000.0,0.54,85.34,,2.76,1.43,2029999.9999999998,
,,nok,,,,,,36.56,12.41,0.03,0.03,2.28,0.00,1.75,28760000000.0,7.20,28760000000.0,28670000000.0,12.41,0.79,0.03,0.03,0.03,8990000000.0,28760000000.0,,36.56,36.56,7.20,36.56,36.56,36.56,1.34,,,28760000000.0,0.00,6.98,,1.65,0.71,51780000.0,
,,nov,,,,,,38.82,24.77,0.82,0.84,63.23,2.82,0.89,7070000000.0,22.69,7070000000.0,9480000000.0,24.77,0.82,1.10,22.00,1.10,1440000000.0,7070000000.0,,14.35,1120000000.0,1.20,1120000000.0,2.9,3300000000.0,3.05,21.80,483120000.0,7070000000.0,0.35,96.83,,4.36,6.23,18970000.0,
,,nrg,,,,,,1.33,16.38,0.91,1.64,6.26,11.04,4.12,8700000000.0,33.86,8700000000.0,15680000000.0,8.64,0.30,1.64,10.19,1.64,2370000000.0,8700000000.0,,2.10,179.20,0.20,1.16,1.16,6470000000.0,1.33,6.37,1250000000.0,8700000000.0,0.59,102.34,,3.39,4.04,10950000.0,
,,nsc,,,,,,80.61,16.54,3.87,2.93,24.15,36.10,7.18,44910000000.0,43.08,44910000000.0,57140000000.0,14.21,1.35,4.92,10.75,4.92,5090000000.0,44910000000.0,,10.31,1.70,0.90,1.04,1.04,12340000000.0,0.78,58.13,3850000000.0,44910000000.0,0.17,75.91,,1.87,1.33,4420000.0,
,,ntap,,,,,,164.49,10.37,1.83,10.30,19.02,19.25,7.89,11230000000.0,24.20,11230000000.0,11740000000.0,10.35,1.23,1.91,8.73,1.91,3940000000.0,11230000000.0,,4.51,36.60,3.20,3900000000.0,16.27,1790000000.0,1.45,4.54,1340000000.0,11230000000.0,0.18,99.80,,7.61,8.84,16309999.999999998,
,,ntri,,,,,,,43.28,43.28,43.28,,,,43.28,,43.28,43.28,43.28,43.28,43.28,43.28,43.28,,43.28,,,,,,,,,,,43.28,,,,,,,
,,ntrs,,,,,,46.18,12.98,3.09,1.86,25.50,32.29,1.16,18450000000.0,27.20,18450000000.0,21700000000.0,12.13,7.37,3.64,1.20,3.64,5950000000.0,18450000000.0,,6.61,0.30,0.60,10960000000.0,51.01,13310000000.0,46.18,46.18,2290000000.0,18450000000.0,0.60,80.70,,2.49,1.67,3060000.0,
,,nu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,,,,,,,
,,nue,,,,,,41.74,6.76,0.58,1.41,8.84,12.48,10.98,14560000000.0,80.90,14560000000.0,18080000000.0,10.15,2.71,0.72,4.57,0.72,4300000000.0,14560000000.0,,7.10,43.40,8.70,1480000000.0,4.89,4470000000.0,3.56,33.98,2710000000.0,14560000000.0,0.53,80.60,,3.29,2.47,7560000.0,
,,nus,,,,,,64.25,17.46,0.83,2.74,4.81,12.23,11.63,2220000000.0,48.38,2220000000.0,2370000000.0,11.42,6.79,0.88,5.76,0.88,2049999999.9999998,2220000000.0,,2.29,21.00,1.20,318330000.0,5.74,521230000.0,1.86,14.59,195660000.0,2220000000.0,2.69,77.68,,4.25,4.79,1640000.0,
,,nvda,,,,,,26.32,28.04,8.43,9.32,30.67,26.72,14.06,90480000000.0,17.64,90480000000.0,92920000000.0,20.90,2.27,8.66,29.38,8.66,7170000000.0,90480000000.0,,5.30,68.30,30.80,7800000000.0,12.81,2550000000.0,8.98,15.93,3020000000.0,90480000000.0,4.26,72.76,,1.14,2.05,12630000.0,
,,nwl,,,,,,148.91,10.25,0.80,1.35,84.82,7.56,1.60,6730000000.0,19.10,6730000000.0,13530000000.0,10.25,0.69,1.60,13.69,1.60,3010000000.0,6730000000.0,,16.20,31.80,3.90,624500000.0,1.48,7450000000.0,2.25,11.74,1060000000.0,6730000000.0,0.76,100.69,,9.7,10.26,36710000.0,
,,nwsa,,,,,,14.44,53.58,0.82,0.89,1.54,5.95,2.34,8230000000.0,17.23,8230000000.0,8790000000.0,27.86,1.78,0.87,8.45,0.87,4450000000.0,8230000000.0,,0.26,1700000000.0,8.40,1700000000.0,2.9,1490000000.0,1.21,15.62,561500000.0,8230000000.0,0.59,97.07,,3.91,2.62,10090000.0,
,,nyx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,,,,,,,
,,oi,,,,,,580.83,6.50,0.24,1.49,3.76,9.26,3.81,1630000000.0,43.18,1630000000.0,7880000000.0,3.85,0.46,1.17,7.49,1.17,1290000000.0,1630000000.0,,1.61,30.00,0.90,2.39,2.39,6330000000.0,1.53,7.02,84500000.0,1630000000.0,0.70,95.59,,6.04,4.61,7680000.0,
,,oke,,,,,,179.00,22.69,2.40,4.46,10.67,16.20,6.50,28300000000.0,28.51,28300000000.0,39050000000.0,18.13,1.45,3.32,16.59,3.32,3170000000.0,28300000000.0,,3.02,11.00,17.00,273400000.0,0.66,11360000000.0,0.81,15.37,2150000000.0,28300000000.0,0.67,77.65,,6.47,3.68,12640000.0,
,,omc,,,,,,226.06,12.83,1.11,6.90,8.89,13.87,5.50,16629999999.999998,67.20,16629999999.999998,21700000000.0,12.09,2.70,1.45,9.34,1.45,2800000000.0,16629999999.999998,,5.95,1.80,3.60,2900000000.0,13.35,7270000000.0,0.85,11.08,1800000000.0,16629999999.999998,0.91,107.15,,13.36,12.18,25760000.0,
,,orcl,,,,,,252.19,17.69,4.44,8.10,28.05,35.49,7.11,175260000000.0,10.87,175260000000.0,205420000000.0,12.69,1.44,5.20,12.77,5.20,31510000000.0,175260000000.0,,2.97,14.20,1.10,37830000000.0,11.34,56400000000.0,2.49,6.49,14550000000.0,175260000000.0,33.39,58.60,,2.91,2.34,57090000.0,
,,orly,,,,,,953.15,22.24,2.91,197.61,13.69,19.06,12.99,28530000000.0,123.84,28530000000.0,33930000000.0,19.03,1.42,3.46,15.94,3.46,5040000000.0,28530000000.0,,16.77,0.20,5.40,55810000.0,0.73,5720000000.0,0.85,1.89,1700000000.0,28530000000.0,2.17,88.15,,2.43,1.87,1390000.0,
,,oxy,,,,,,51.46,8.72,2.15,1.55,20.87,23.40,6.06,39520000000.0,24.43,39520000000.0,41940000000.0,14.21,2.39,2.28,4.75,2.28,11260000000.0,39520000000.0,,5.07,25.10,8.30,1750000000.0,2.34,10990000000.0,1.20,28.53,7860000000.0,39520000000.0,0.12,86.67,,6.94,6.85,41010000.0,
,,p,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,,,,,,,
,,payx,,,,,,30.40,28.17,7.68,11.05,27.42,36.49,10.37,28960000000.0,10.50,28960000000.0,30240000000.0,24.13,2.89,8.02,19.41,8.02,2590000000.0,28960000000.0,,2.86,5.80,15.90,712600000.0,1.98,796400000.0,1.17,7.29,1270000000.0,28960000000.0,10.81,69.88,,4.19,3.25,11560000.0,
,,pbct,,,,,,17.34,10.95,3.42,0.83,29.85,41.63,1.04,5710000000.0,4.53,5710000000.0,9440000000.0,10.22,0.79,5.66,1.39,5.66,1570000000.0,5710000000.0,,1.31,20.90,14.50,1100000000.0,2.79,4640000000.0,17.34,17.34,258899999.99999997,5710000000.0,0.66,75.64,,9.55,9.55,24950000.0,
,,pbi,,,,,,966.70,3.70,0.16,6.73,4.61,8.90,3.20,572900000.0,18.68,572900000.0,3190000000.0,3.45,0.92,0.91,6.22,0.91,1630000000.0,572900000.0,,0.8570,904310000.0,3.10,904310000.0,3430000000.0,3430000000.0,1.25,0.47,392360000.0,572900000.0,0.55,74.06,,12.44,21.11,33490000.000000004,
,,pcar,,,,,,124.29,9.40,0.88,2.29,9.43,11.87,7.27,22110000000.0,72.17,22110000000.0,31070000000.0,11.16,7.71,1.24,9.06,1.24,3520000000.0,22110000000.0,,6.79,10.70,14.20,4179999999.9999995,12.07,11980000000.0,1.30,27.82,2980000000.0,22110000000.0,2.19,64.77,,7.14,2.75,9510000.0,
,,pcg,,,,,,251.30,3.53,0.47,0.75,53.15,9.20,1.22,7800000000.0,31.40,7800000000.0,32390000000.0,3.53,0.94,1.97,6.98,1.97,5150000000.0,7800000000.0,,16.69,3460000000.0,6.90,3460000000.0,6.54,26620000000.0,1.64,19.54,4760000000.0,7800000000.0,0.21,92.86,,5.52,6.45,36800000.0,
,,pcl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,,,,,,,
,,pcln,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,,,,,,,
,,pcp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,,,,,,,
,,pdco,,,,,,50.83,18.71,0.29,1.05,1.50,3.11,3.22,1590000000.0,60.10,1590000000.0,2230000000.0,11.33,4.99,0.40,8.71,0.40,1190000000.0,1590000000.0,,0.89,33.70,2.60,95650000.0,1.03,752510000.0,1.83,15.89,48160000.0,1590000000.0,12.49,97.69,,9.83,22.36,12250000.0,
,,peg,,,,,,108.68,20.05,2.93,1.97,14.41,24.64,3.48,29740000000.0,20.16,29740000000.0,45010000000.0,16.98,4.85,4.43,11.53,4.43,3460000000.0,29740000000.0,,2.88,43.10,14.90,0.16,0.16,16040000000.0,0.79,29.27,3100000000.0,29740000000.0,0.09,72.15,,4.26,1.94,9150000.0,
,,pep,,,,,,232.64,14.45,2.79,13.09,19.59,16.28,8.64,182560000000.0,46.42,182560000000.0,208010000000.0,21.87,6.25,3.18,16.23,3.18,35280000000.0,182560000000.0,,9.03,11.80,2.20,3580000000.0,2.56,32659999999.999996,0.86,9.97,9720000000.0,182560000000.0,0.20,73.68,,2.16,0.68,10130000.0,
,,petm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,,,,,,,
,,pets,,,,,,5.79,10.29,1.11,2.46,11.05,13.25,15.37,307670000.0,13.52,307670000.0,243830000.0,12.50,2.14,0.88,6.28,0.88,95310000.0,307670000.0,,1.48,57.50,8.50,83400000.0,4.16,5.79,5.79,6.21,23140000.0,307670000.0,3.84,104.81,,15.14,67.73,9700000.0,
,,pfe,,,,,,80.04,15.78,3.52,3.19,23.58,30.03,6.27,188860000000.0,9.39,188860000000.0,224820000000.0,12.15,2.56,4.19,10.04,4.19,42520000000.0,188860000000.0,,2.16,30.30,1.50,12990000000.0,2.35,47960000000.0,1.47,10.71,14310000000.0,188860000000.0,0.03,76.23,,2.67,1.22,56970000.0,
,,pfg,,,,,,28.59,9.94,0.93,1.05,9.53,11.29,0.43,14750000000.0,56.30,14750000000.0,14910000000.0,8.53,1.33,0.94,7.47,0.94,5920000000.0,14750000000.0,,5.32,15.40,22.80,4200000000.0,15.07,4120000000.0,2.64,50.38,6200000000.0,14750000000.0,0.32,73.88,,7.22,3.56,8680000.0,
,,pg,,,,,,63.25,82.45,4.36,6.38,5.76,21.14,7.66,295040000000.0,27.03,295040000000.0,312230000000.0,22.81,3.29,4.61,18.23,4.61,33439999999.999996,295040000000.0,,1.43,10290000000.0,3.60,10290000000.0,4.11,30090000000.0,0.75,18.47,15240000000.0,295040000000.0,0.08,63.42,,2.75,0.85,21090000.0,
,,pgr,,,,,,34.02,13.91,1.26,3.47,9.22,12.39,5.76,44560000000.0,60.46,44560000000.0,48060000000.0,13.66,2.89,1.36,10.32,1.36,3460000000.0,44560000000.0,,5.48,39.10,17.90,1450000000.0,2.48,4610000000.0,0.37,21.98,6180000000.0,44560000000.0,0.69,81.99,,2.17,0.91,4470000.0,
,,ph,,,,,,119.10,13.83,1.42,3.42,10.56,14.79,8.05,20360000000.0,110.16,20360000000.0,24170000000.0,12.78,1.87,1.69,9.46,1.69,3630000000.0,20360000000.0,,11.48,17.10,3.60,3370000000.0,26.22,7110000000.0,2.43,46.37,1730000000.0,20360000000.0,0.40,84.61,,2.49,1.78,2850000.0,
,,phm,,,,,,60.57,9.63,0.90,1.72,9.23,13.24,8.42,9130000000.0,36.30,9130000000.0,11110000000.0,8.66,2.50,1.10,7.97,1.10,2460000000.0,9130000000.0,,3.29,25.60,3.10,642710000.0,2.34,3070000000.0,4.95,18.44,1210000000.0,9130000000.0,7.66,92.08,,3.85,7.26,15520000.0,
,,pki,,,,,,85.60,35.51,3.19,3.31,9.01,13.54,3.84,8950000000.0,25.31,8950000000.0,10990000000.0,17.48,1.43,3.92,19.10,3.92,1360000000.0,8950000000.0,,2.27,7.80,2.70,150020000.0,1.35,2320000000.0,1.89,24.37,294150000.0,8950000000.0,0.85,97.80,,6.54,6.73,4310000.0,
,,pld,,,,,,44.12,30.15,15.39,2.30,50.44,33.25,2.03,51250000000.0,5.41,51250000000.0,65489999999.99999,56.39,7.58,19.67,29.57,19.67,2350000000.0,51250000000.0,,2.69,14.60,22.70,401190000.0,0.64,11370000000.0,1.37,35.28,2029999999.9999998,51250000000.0,0.67,97.51,,3.43,1.55,6820000.0,
,,pll,,,,,,9.43,15.08,091.67,6.13,0.00,017.09,51.55,58800000.0,0.00,58800000.0,56910000.0,15.08,091.67,509.97,5.77,509.97,9870000.0,58800000.0,,1.70,9580000.0,53.20,9580000.0,1.44,9.43,9.43,1.50,9250000.0,58800000.0,0.00,0.01,,1.95,0.05,0.00,
,,pm,,,,,,0.95,16.78,4.45,5.36,26.58,37.58,17.16,131100000000.0,18.93,131100000000.0,158030000000.0,14.91,2.79,5.36,13.12,5.36,18870000000.0,131100000000.0,,5.02,5.50,0.30,4010000000.0,2.58,30600000000.0,0.95,7.20,8790000000.0,131100000000.0,0.18,74.69,,2.38,0.73,12810000.0,
,,pnc,,,,,,101.45,11.26,3.29,1.23,31.81,38.31,1.37,55350000000.0,36.72,55350000000.0,120840000000.0,10.37,2.13,7.19,1.20,7.19,16719999999.999998,55350000000.0,,11.04,1.20,0.40,10470000000.0,23.51,71790000000.0,101.45,101.45,6940000000.0,55350000000.0,0.25,83.99,,2.36,0.95,3850000.0,
,,pnr,,,,,,71.79,16.69,2.03,3.30,12.54,15.60,7.19,5960000000.0,17.09,5960000000.0,7450000000.0,13.70,2.20,2.53,13.76,2.53,1050000000.0,5960000000.0,,2.13,175.40,2.40,80500000.0,0.48,1300000000.0,1.47,10.75,363900000.0,5960000000.0,0.65,92.01,,3.41,3.29,4720000.0,
,,pnw,,,,,,106.08,20.85,2.88,2.00,13.84,21.83,2.78,10460000000.0,32.37,10460000000.0,16110000000.0,18.48,3.80,4.43,11.11,4.43,1580000000.0,10460000000.0,,4.47,13.60,10.70,1650000.0,0.01,5680000000.0,0.54,46.60,1230000000.0,10460000000.0,0.37,87.33,,5.26,5.35,4190000.0000000005,
,,pom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,,,,,,,
,,ppg,,,,,,120.26,21.65,1.72,5.12,8.07,11.52,6.26,26020000000.0,63.33,26020000000.0,31370000000.0,15.91,1.98,2.08,14.05,2.08,6370000000.0,26020000000.0,,5.09,26.70,2.60,1020000000.0,4.32,6240000000.0,1.42,21.50,1820000000.0,26020000000.0,0.13,81.61,,2.27,2.27,5160000.0,
,,ppl,,,,,,191.34,11.97,2.75,1.76,22.97,39.84,4.40,21120000000.0,10.73,21120000000.0,43600000000.0,11.56,20.36,5.67,10.20,5.67,4269999999.9999995,21120000000.0,,2.44,14.40,2.40,0.56,0.56,22930000000.0,0.55,16.60,2570000000.0,21120000000.0,0.21,59.05,,9.55,5.06,37800000.0,
,,prgo,,,,,,63.28,72.60,1.36,1.10,1.87,9.12,2.34,6310000000.0,34.19,6310000000.0,9060000000.0,10.76,6.95,1.95,11.03,1.95,1830000000.0,6310000000.0,,0.64,75.10,3.20,1060000000.0,7.78,3620000000.0,1.92,42.10,496600000.0,6310000000.0,0.48,87.07,,7.83,8.79,5270000.0,
,,pru,,,,,,58.42,8.20,0.50,0.53,6.35,10.13,0.49,32369999999.999996,159.11,32369999999.999996,43710000000.0,6.17,0.84,0.67,6.45,0.67,17090000000.0,32369999999.999996,,9.84,259.40,5.00,25420000000.0,63.23,36310000000.0,0.62,153.01,23310000000.0,32369999999.999996,0.23,67.17,,3.1,1.11,4770000.0,
,,psa,,,,,,22.14,30.96,15.82,8.99,59.40,52.74,8.66,45290000000.0,16.44,45290000000.0,53510000000.0,33.56,2.00,18.69,26.69,18.69,2080000000.0,45290000000.0,,8.38,8.40,3.70,360330000.0,2.06,1950000000.0,1.03,28.87,2100000000.0,45290000000.0,14.73,82.45,,7.02,4.66,5630000.0,
,,psx,,,,,,46.59,8.38,0.40,1.76,4.88,4.37,5.33,43550000000.0,238.93,43550000000.0,57200000000.0,9.30,2.62,0.52,9.30,0.52,13530000000.0,43550000000.0,,11.59,6.30,3.90,1820000000.0,4.05,12720000000.0,1.28,55.18,6170000000.0,43550000000.0,0.22,72.55,,2.11,1.18,5990000.0,
,,pvtb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,,,,,,,
,,pwr,,,,,,49.12,14.73,0.39,1.22,2.80,5.09,5.04,4610000000.0,79.21,4610000000.0,6390000000.0,8.83,0.82,0.54,7.47,0.54,1480000000.0,4610000000.0,,2.20,63.20,6.90,73360000.0,0.52,1860000000.0,1.97,26.55,15140000.0,4610000000.0,0.75,92.02,,3.45,2.62,3270000.0,
,,px,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,,,,,,,
,,pxd,,,,,,22.08,23.04,2.22,1.74,9.85,25.15,8.21,20640000000.0,54.62,20640000000.0,22150000000.0,12.24,0.33,2.38,5.66,2.38,4320000000.0,20640000000.0,,5.36,5.91,0.10,5.91,5.91,2620000000.0,0.86,71.06,3180000000.0,20640000000.0,0.95,90.88,,2.52,1.95,3110000.0,
,,qcom,,,,,,300.68,26.13,3.42,15.92,13.67,37.98,12.51,86770000000.0,20.06,86770000000.0,88560000000.0,16.76,0.75,3.49,7.99,3.49,12940000000.0,86770000000.0,,2.73,78.80,72.80,14360000000.0,11.81,16430000000.0,1.77,4.49,5620000000.0,86770000000.0,0.09,84.94,,2.35,2.27,18870000.0,
,,qdel,,,,,,39.49,38.97,4.97,5.40,12.99,18.09,6.40,2490000000.0,12.81,2490000000.0,2350000000.0,19.41,0.45,4.68,17.24,4.68,319360000.0,2490000000.0,,1.60,26.80,12.50,56940000.0,1.43,181940000.0,1.33,11.57,133430000.0,2490000000.0,12.51,92.36,,12.12,9.50,3300000.0,
,,qep,,,,,,81.48,5.20,0.51,0.35,60.23,71.32,12.16,916470000.0,7.53,916470000.0,3140000000.0,5.20,2.08,1.76,2.93,1.76,1350000000.0,916470000.0,,4.5360,89900000.0,34.60,89900000.0,0.38,2150000000.0,0.59,11.07,734100000.0,916470000.0,1.10,109.74,,2.85,7.17,12740000.0,
,,r,,,,,,302.24,7.88,0.28,0.95,3.53,8.06,3.33,2480000000.0,168.76,2480000000.0,10450000000.0,7.84,1.76,1.18,4.82,1.18,1620000000.0,2480000000.0,,5.91,67.50,7.40,92500000.0,1.73,7880000000.0,0.60,48.89,1810000000.0,2480000000.0,2.02,91.66,,6.49,7.00,2610000.0,
,,rai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,,,,,,,
,,rdc,,,,,,,11.2150,11.2150,11.2150,,,,11.2150,,11.2150,11.2150,11.2150,11.2150,11.2150,11.2150,11.2150,,11.2150,,,,,,,,,,,11.2150,,,,,,,
,,rf,,,,,,15.24,8.50,2.50,0.90,32.10,35.70,1.24,13690000000.0,5.26,13690000000.0,26410000000.0,8.32,0.92,4.83,1.58,4.83,5530000000.0,13690000000.0,,1.62,4.00,2.70,2740000000.0,2.75,14210000000.0,15.24,15.24,2940000000.0,13690000000.0,0.53,76.66,,1.16,1.46,12490000.0,
,,rhi,,,,,,24.39,14.18,1.07,5.61,7.64,10.27,18.25,6340000000.0,50.25,6340000000.0,6230000000.0,12.93,2.23,1.05,9.24,1.05,2410000000.0,6340000000.0,,3.80,4.80,4.10,269440000.0,2.33,270570000.0,1.72,9.60,556190000.0,6340000000.0,2.78,97.78,,6.55,11.53,10190000.0,
,,rht,,,,,,,75.05,189.40,189.40,2860000000.0,2860000000.0,2860000000.0,33430000000.0,2860000000.0,33430000000.0,75.05,189.40,189.40,189.40,189.40,189.40,2860000000.0,33430000000.0,,,,2860000000.0,,,,,,,33430000000.0,2860000000.0,2860000000.0,,2860000000.0,2860000000.0,2860000000.0,
,,rl,,,,,,89.07,15.63,1.03,2.17,6.91,11.46,6.80,6550000000.0,79.71,6550000000.0,7540000000.0,9.88,1.11,1.19,7.58,1.19,3890000000.0,6550000000.0,,5.43,7.40,2.70,1930000000.0,24.98,2680000000.0,2.30,39.03,750600000.0,6550000000.0,0.65,102.27,,3.74,9.90,5040000.0,
,,rok,,,,,,193.73,17.22,2.57,14.88,15.44,20.42,14.25,17210000000.0,55.89,17210000000.0,18520000000.0,16.34,3.22,2.77,12.29,2.77,2870000000.0,17210000000.0,,8.54,31.60,2.00,913400000.0,7.81,2240000000.0,1.51,9.88,1070000000.0000001,17210000000.0,0.65,78.03,,2.05,1.92,2700000.0,
,,rop,,,,,,59.88,32.80,6.89,4.38,21.16,27.42,5.82,36600000000.0,51.33,36600000000.0,40820000000.0,25.71,3.75,7.68,22.21,7.68,3280000000.0,36600000000.0,,10.73,9.30,2.80,320800000.0,3.09,59.88,1.11,80.30,1470000000.0,36600000000.0,2.26,94.84,,3.68,2.21,1620000.0,
,,rost,,,,,,102.95,23.68,2.44,11.37,10.47,13.40,16.88,37110000000.0,41.41,37110000000.0,39740000000.0,20.56,2.65,2.62,16.78,2.62,4830000000.0,37110000000.0,,4.30,0.70,5.80,1370000000.0,3.75,3360000000.0,1.34,8.95,2100000000.0,37110000000.0,2.10,95.99,,2.23,1.57,5900000.0,
,,rrc,,,,,,92.01,10.00,0.32,0.25,48.70,7.84,1.49,1060000000.0,13.29,1060000000.0,4860000000.0,10.00,0.62,1.48,3.68,1.48,1530000000.0,1060000000.0,,6.4770,3850000000.0,13.60,3850000000.0,3850000000.0,3850000000.0,0.75,17.07,890690000.0,1060000000.0,1.41,109.62,,5.01,31.45,63550000.0,
,,rsg,,,,,,109.74,27.60,2.81,3.60,10.32,16.89,4.97,28620000000.0,31.45,28620000000.0,37100000000.0,24.92,3.02,3.65,13.17,3.65,3850000000.0,28620000000.0,,3.23,7.10,3.50,72500000.0,0.23,8730000000.0,0.41,24.79,2190000000.0,28620000000.0,0.17,96.87,,5.16,2.12,4710000.0,
,,rsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,,,,,,,
,,rtn,,,,,,47.35,16.44,1.77,4.07,10.96,12.81,7.14,49710000000.0,99.15,49710000000.0,53950000000.0,13.75,1.24,1.92,13.15,1.92,7490000000.0,49710000000.0,,10.85,2.10,8.10,2170000000.0,7.8,5980000000.0,1.46,43.84,2400000000.0,49710000000.0,0.18,76.92,,1.99,1.43,3320000.0,
,,s,,,,,,174.14,68.70,0.84,1.08,6.63,9.57,2.30,28120000000.0,8.25,28120000000.0,68540000000.00001,68.70,0.97,2.04,5.46,2.04,20210000000.0,28120000000.0,,0.55,4870000000.0,0.20,4870000000.0,1.19,45570000000.0,0.94,6.38,10240000000.0,28120000000.0,0.22,15.11,,3.93,16.24,111700000.0,
,,sai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,,,,,,,
,,sbux,,,,,,1.31,34.21,4.39,4.63,13.63,14.69,12.57,114530000000.0,20.73,114530000000.0,120650000000.0,30.67,2.61,4.63,22.95,4.63,7350000000.0,114530000000.0,,2.80,61.00,8.10,4840000000.0,4.04,11160000000.0,1.31,3.58,12370000000.0,114530000000.0,3.21,75.31,,3.09,1.80,24200000.0,
,,scg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,,,,,,,
,,schl,,,,,,0.57,76.74,0.69,0.91,0.94,2.15,1.20,1150000000.0,46.99,1150000000.0,884490000.0,22.60,2.96,0.54,12.73,0.54,69500000.0,1150000000.0,,0.43,64.80,5.10,334100000.0,9.6,7300000.0,1.77,36.22,116400000.0,1150000000.0,10.78,86.83,,5.85,3.66,1030000.0,
,,schw,,,,,,45.25,13.78,4.50,2.59,35.29,46.27,1.40,47900000000.0,7.95,47900000000.0,21390000000.0,13.47,3.26,2.01,0.87,2.01,9890000000.0,47900000000.0,,2.66,8.20,7.80,38880000000.0,29.75,9650000000.0,0.32,14.16,8700000000.0,47900000000.0,11.25,81.15,,1.57,1.24,18370000.0,
,,sd,,,,,,2.41,6.18,0.52,0.19,8.40,10.77,2.03,165230000.0,8.97,165230000.0,239540000.0,2.10,0.65,0.76,1.27,0.76,237220000.0,165230000.0,,0.7490,7350000.0,15.90,7350000.0,0.21,20360000.0,0.39,23.90,146680000.0,165230000.0,2.20,82.99,,5.68,4.45,1380000.0,
,,se,,,,,,50.04,35.05,14.93,8.33,140.26,100.09,21.72,15280000000.0,2.95,15280000000.0,12390000000.0,35.05,14.93,12.10,13.25,12.10,14760000.0,15280000000.0,,4.13,2360000000.0,126.90,2360000000.0,6.37,767530000.0,2.26,4.13,418680000.0,15280000000.0,2.22,40.85,,8.67,6.48,29420000.0,
,,see,,,,,,0.99,18.13,1.41,2.12,7.84,14.75,8.64,6640000000.0,30.36,6640000000.0,10010000000.0,13.90,1.22,2.12,11.93,2.12,1500000000.0,6640000000.0,,2.37,71.00,0.50,222200000.0,1.44,3590000000.0,0.99,2.21,560700000.0,6640000000.0,1.51,100.27,,9.09,6.21,6990000.0,
,,sfly,,,,,,175.02,32.33,0.84,2.90,0.29,3.88,3.04,1750000000.0,62.18,1750000000.0,2600000000.0,32.33,1.83,1.25,12.02,1.25,1010000000.0,1750000000.0,,0.18,180780000.0,62.60,180780000.0,5.29,1050000000.0,1.20,17.51,182140000.0,1750000000.0,0.59,114.18,,5.45,16.21,4310000.0,
