Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior month),Status
2007-04-13 13:32:24,1176463944,siri,3.0,-15.33,1452.85,-6.77,-8.56,N/A,N/A,7.06,N/A,173.39,165.84,20.81,,0.454,4500000000.0,5150000000.0,,N/A,8.08,9.95,8.08,60730000.0,9.95,1100000000.0,0.79,,141.70,414770000.0,0.284,1070000000.0000001,0.705,0.271,414550000.0,3.81,0.96,28.00,123630000.0,8.80,8.80,125130000.0,0
2007-04-23 09:14:53,1177312493,siri,2.73,-7.69,1480.9301,-7.09,-0.6000000000000005,N/A,N/A,6.83,N/A,173.39,165.84,20.81,,0.454,4350000000.0,5000000000.0,,N/A,7.85,9.668,7.85,60730000.0,9.668,1100000000.0,0.79,,141.70,414770000.0,0.284,1070000000.0000001,0.705,0.271,414550000.0,3.81,0.96,28.00,123630000.0,8.80,8.80,125130000.0,0
2007-05-23 16:22:14,1179930134,siri,2.79,-8.24,1522.28,-8.4,0.16000000000000014,N/A,N/A,5.73,N/A,110.70,104.35,20.80,,0.503,4139999999.9999995,4980000000.0,,N/A,6.98,10.825,6.98,60730000.0,10.825,791070000.0,0.56,,61.10,264120000.0,0.181,1070000000.0000001,N/A,0.289,391320000.0,3.36,0.96,28.10,120440000.0,4.3,8.60,123630000.0,0
2007-06-24 17:39:02,1182699542,siri,2.77,-32.13,1522.1899,-13.41,-18.720000000000002,N/A,N/A,5.81,N/A,110.70,104.35,20.80,,0.503,4400000000.0,4880000000.0,,N/A,6.83,10.591,6.83,60730000.0,10.591,791070000.0,0.56,,61.10,269660000.0,0.184,1070000000.0000001,0.639,0.289,391320000.0,3.36,0.96,28.10,120440000.0,4.3,8.60,123630000.0,0
2007-07-03 02:31:13,1183422673,siri,2.91,-36.08,1524.87,-17.27,-18.81,N/A,N/A,6.18,N/A,110.70,104.35,20.80,,0.503,4430000000.0,5210000000.0,,N/A,7.30,11.322,7.30,60730000.0,11.322,791070000.0,0.56,,61.10,269660000.0,0.184,1070000000.0000001,0.639,0.289,391320000.0,3.23,0.96,30.30,101090000.0,4.1,7.30,91290000.0,0
2007-10-27 04:52:35,1193453555,siri,3.54,-93.22,1515.88,-40.09,-53.129999999999995,N/A,N/A,6.64,N/A,86.91,82.02,23.17,,0.551,5230000000.0,6130000000.0,,N/A,7.75,11.336,7.75,60730000.0,11.336,687390000.0,0.48,,50.90,435260000.0,0.298,1320000000.0,0.787,0.369,338310000.0,2.7,2.39,29.90,82440000.0,5.90,5.90,81120000.0,0
2008-01-23 13:50:49,1201092649,siri,2.8,-96.43,1338.6,-38.18,-58.25000000000001,N/A,N/A,4.50,N/A,74.47,69.02,23.36,,0.597,3890000000.0,4840000000.0,,N/A,5.59,9.861,5.59,60730000.0,9.861,644630000.0,0.45,,44.70,368220000.0,0.251,1320000000.0,0.688,0.437,217570000.0,0.71,2.53,32.40,105960000.0,2.1,7.60,117400000.0,0
2008-05-01 00:06:29,1209593189,siri,2.62,-85.5,1409.34,-37.74,-47.76,N/A,N/A,4.32,N/A,61.30,55.65,19.13,,0.63,3790000000.0,4860000000.0,,N/A,5.27,11.966,5.27,35530000.0,11.966,565250000.0,0.39,,29.20,439290000.0,0.298,1310000000.0,0.632,0.539,148770000.0,0.47,2.55,32.60,137780000.0,2.6,9.80,97380000.0,0
2008-11-02 18:41:51,1225647711,siri,0.34,67.65,954.09,9.31,58.34,N/A,N/A,1.06,N/A,45.40,39.44,16.38,,0.708,1070000000.0000001,2140000000.0000002,,N/A,2.05,7.028,2.05,35530000.0,7.028,474380000.0,0.321,,25.00,220600000.0,0.069,1280000000.0,0.343,0.604,90000000.0,1.84,4.29,14.10,232010000.0,3.8,7.40,199000000.0,1
2008-12-17 10:24:32,1229505872,siri,0.13,353.85,904.42,21.19,332.66,214.157,N/A,0.41,30.00,,29.04,5.16,,0.74,527010000.0,3530000000.0,,N/A,2.74,15.199,2.74,35530000.0,15.199,5230000000.0,3.00,,102.00,365510000.0,0.104,3370000000.0,0.307,0.005,113320000.0,1.95,1.56,34.60,263149999.99999997,5.8,7.60,270260000.0,1
2008-12-18 20:04:46,1229627086,siri,0.13,346.15,885.28,24.53,321.62,214.157,N/A,0.35,26.00,,29.04,5.16,,0.74,490120000.0,3460000000.0,,N/A,2.68,14.897,2.68,35530000.0,14.897,5230000000.0,3.00,,102.00,365510000.0,0.104,3370000000.0,0.307,0.005,113320000.0,1.95,1.56,34.60,263149999.99999997,5.8,7.60,270260000.0,1
2009-01-10 16:31:16,1231601476,siri,0.14,371.43,906.65,25.92,345.51,214.157,N/A,0.35,26.10,,29.04,5.16,,0.74,491880000.0,3500000000.0,,N/A,2.71,15.048,2.71,35530000.0,15.048,5230000000.0,3.00,,102.00,365510000.0,0.104,3370000000.0,0.307,0.005,113320000.0,1.87,1.56,34.70,263769999.99999997,5.1,7.60,263149999.99999997,1
2011-09-04 02:50:58,1315097458,siri,1.72,43.6,1204.42,16.78,26.82,611.58,41.95,2.26,13.33,8.13,21.01,5.29,70.40,0.79,8940000000.0,8940000000.0,21.50,0.84,3.06,10.12,3.06,1300000000.0,10.12,237620000.0,0.04,034.90,6.40,528330000.00000006,0.14,3020000000.0,0.45,0.13,8940000000.0,2.32,0.70,34.20,261839999.99999997,2.70,6.80,295980000.0,1
2011-11-03 17:00:58,1320336058,siri,1.61,75.78,1261.15,12.14,63.64,611.58,40.24,2.15,12.73,8.13,21.01,5.29,70.40,0.79,8790000000.0,8790000000.0,20.62,0.96,3.01,9.95,3.01,1300000000.0,9.95,237620000.0,0.04,034.90,6.40,528330000.00000006,0.14,3020000000.0,0.45,0.13,8790000000.0,1.78,0.70,34.20,252300000.0,2.90,6.50,265829999.99999997,1
2011-11-18 13:53:49,1321620829,siri,1.74,51.15,1215.65,11.5,39.65,492.86,43.50,2.20,10.61,9.24,22.01,5.61,62.02,0.79,8950000000.0,8950000000.0,21.75,0.80,3.02,9.72,3.02,1300000000.0,9.72,274180000.0,0.04,54.10,6.30,604590000.0,0.16,3030000000.0,0.48,0.16,8950000000.0,1.78,0.70,34.20,276980000.0,4.30,7.10,252300000.0,1
2012-03-16 06:16:11,1331874971,siri,2.2,41.36,1404.17,10.71,30.65,428.03,32.57,2.85,12.15,14.16,22.43,5.68,93.65,0.81,10840000000.0,10840000000.0,20.73,1.67,3.60,11.48,3.60,1460000000.0,11.48,426960000.0,0.07,N/A,6.50,773990000.0,0.21,3010000000.0,0.57,0.19,543630000.0,2.20,1.83,41.70,285850000.0,4.90,7.40,273100000.0,1
2012-07-15 07:47:21,1342331241,siri,2.01,80.6,1334.76,26.05,54.55,348.01,25.62,2.54,9.22,14.75,22.98,6.04,79.54,0.83,10000000000.0,10000000000.0,18.64,1.25,3.23,10.24,3.23,1460000000.0,10.24,456610000.0,0.08,38.00,11.20,746580000.0,0.20,2960000000.0,0.60,0.22,565470000.0,1.64,4.04,50.40,289950000.0,8.80,7.80,298260000.0,1
2012-11-14 06:23:04,1352870584,siri,2.63,40.68,1355.49,32.1,8.579999999999998,58.58,5.48,4.40,3.47,102.87,24.70,6.17,142.01,0.86,16350000000.000002,16350000000.000002,27.90,0.18,4.97,15.14,4.97,1460000000.0,15.14,2220000000.0,0.51,28.50,13.70,556270000.0,0.11,2430000000.0,0.81,0.80,728530000.0,1.60,37.85,39.00,297870000.0,3.50,8.10,274890000.0,1
2012-11-18 16:58:05,1353254285,siri,2.58,44.19,1353.33,32.38,11.809999999999995,58.58,5.28,4.19,3.31,102.87,24.70,6.17,142.01,0.86,15890000000.0,15890000000.0,26.90,0.18,4.82,14.71,4.82,1460000000.0,14.71,2220000000.0,0.51,28.50,13.70,556270000.0,0.11,2430000000.0,0.81,0.80,728530000.0,1.60,37.85,39.00,297870000.0,3.50,8.10,274890000.0,1
2013-01-29 18:59:06,1359482346,siri,3.1,14.84,1507.84,17.67,-2.830000000000002,58.58,6.15,4.98,3.94,102.87,24.70,6.17,142.01,0.86,18280000000.0,18280000000.0,28.45,0.21,5.55,16.93,5.55,1460000000.0,16.93,2220000000.0,0.51,28.50,13.70,556270000.0,0.11,2430000000.0,0.81,0.80,728530000.0,1.66,37.85,39.00,379000000.0,5.50,10.30,355430000.0,0
2013-04-23 20:34:55,1366742095,siri,3.08,1.95,1578.78,18.79,-16.84,60.28,6.09,5.83,3.94,102.08,25.63,6.59,146.41,0.81,21660000000.0,21660000000.0,23.92,1.05,6.37,19.02,6.37,1700000000.0,19.02,2320000000.0,0.51,119.00,13.90,520950000.00000006,0.08,2440000000.0,0.79,0.77,806770000.0,2.06,31.93,29.20,389820000.0,7.80,10.60,399790000.0,0
2013-04-25 16:49:59,1366901399,siri,3.09,0.0,1585.16,17.55,-17.55,60.28,6.14,6.04,4.08,102.08,25.63,6.59,146.41,0.81,21660000000.0,21660000000.0,24.15,1.03,6.37,19.02,6.37,1700000000.0,19.02,2320000000.0,0.51,119.00,13.90,520950000.00000006,0.08,2440000000.0,0.79,0.77,806770000.0,2.06,31.93,29.20,389820000.0,7.80,10.60,399790000.0,0
2004-08-04 00:03:56,1091570636,sjm,28.55,12.92,1098.63,12.49,0.4299999999999997,0.112,19.46,1.75,1.77,7.86,12.61,6.73,9.53,28.117,2500000000.0,2490000000.0,14.29,1.61,1.76,11.41,1.76,492780000.0,11.41,111350000.0,2.21,15.60,8.00,121680000.0,2.09,135000000.0,2.432,24.129999,125940000.0,0.044,7.08,49.83,N/A,2.189,1.75,3010000.0,0
2004-11-30 18:56:16,1101837376,sjm,30.18,1.95,1173.8199,6.45,-4.5,0.316,20.12,1.57,1.58,7.23,11.90,5.72,8.84,31.385,2650000000.0,3150000000.0,15.63,1.63,1.87,15.72,1.87,492780000.0,15.72,121650000.0,2.253,15.60,8.00,32509999.999999996,0.56,531030000.0,1.353,28.802999,65930000.00000001,0.099,7.13,49.68,1710000.0,8.28,3.16,1620000.0,0
2005-03-29 07:11:58,1112073118,sjm,33.2,-18.22,1165.36,11.8,-30.02,0.301,22.14,1.52,1.70,6.70,11.17,5.42,8.52,33.724,2890000000.0,3300000000.0,17.08,1.72,1.76,12.81,1.76,492780000.0,12.81,125850000.0,2.24,15.60,8.00,63140000.0,1.08,505690000.0,1.54,28.813999,104530000.0,0.089,7.04,52.17,2550000.0,9.043,4.70,2190000.0,0
2005-05-02 01:06:01,1114988761,sjm,33.07,-17.66,1162.16,13.0,-30.66,0.301,22.17,1.53,1.70,6.70,11.17,5.42,8.52,33.724,2900000000.0,3310000000.0,17.11,1.75,1.76,12.84,1.76,492780000.0,12.84,125850000.0,2.24,15.60,8.00,63140000.0,1.08,505690000.0,1.54,28.813999,145250000.0,0.071,7.04,52.34,2580000.0,12.895,4.75,2550000.0,0
2005-08-29 23:43:21,1125351801,sjm,31.89,5.11,1212.28,7.59,-2.4799999999999995,0.285,21.15,1.35,1.63,6.32,12.33,7.29,8.99,35.803,2780000000.0,3160000000.0,,1.94,1.55,10.271,1.55,657420000.0,10.271,130460000.00000001,2.24,0.30,57.30,75820000.0,1.292,481940000.0,1.803,28.882999,148400000.0,0.002,5.46,57.00,2470000.0,12.6,4.60,2580000.0,0
2006-01-09 04:19:50,1136776790,sjm,31.21,6.79,1290.15,9.45,-2.6599999999999993,0.272,20.03,1.25,1.56,6.24,12.12,5.86,8.14,37.099,2670000000.0,3080000000.0,,1.82,1.43,9.386,1.43,657420000.0,9.386,138650000.0,2.29,22.20,2.90,62240000.0,1.066,469870000.0,1.811,29.610001,197540000.0,N/A,5.50,57.00,3.7,3.7,1.70,1140000.0,0
2006-06-25 23:14:53,1151270093,sjm,30.48,41.63,1245.6,20.24,21.390000000000004,0.265,18.03,1.20,1.49,6.65,11.91,6.07,8.39,37.238,2570000000.0,2950000000.0,,1.89,1.37,8.965,1.37,657420000.0,8.965,143350000.0,2.45,61.50,2.10,86840000.0,1.492,457220000.0,2.427,29.695,N/A,0.32,5.51,48.70,3.4,3.4,1.40,,1
2006-09-23 08:59:28,1158994768,sjm,33.21,15.57,1325.1801,14.61,0.9600000000000009,0.273,19.60,1.27,1.57,6.55,11.94,5.99,8.27,37.779,2760000000.0,3130000000.0,,1.80,1.44,9.507,1.44,692850000.0,9.507,142180000.0,2.45,3.90,3.20,101110000.0,1.762,476470000.0,2.334,30.487,238900000.0,0.34,,50.00,2.6,2.6,1.30,,0
2006-11-01 07:23:18,1162362198,sjm,33.66,8.2,1367.8101,10.28,-2.08,0.273,19.98,1.29,1.60,6.55,11.94,5.99,8.27,37.779,2810000000.0,3190000000.0,,1.83,1.47,9.669,1.47,692850000.0,9.669,142180000.0,2.45,3.90,3.20,101110000.0,1.762,476470000.0,2.334,30.487,238900000.0,0.37,,50.60,3.1,3.1,1.40,,0
2007-04-06 22:29:13,1175891353,sjm,38.5,-4.6,1437.77,-4.89,0.29000000000000004,0.243,20.85,1.43,1.76,6.98,11.92,6.09,8.60,38.059,3100000000.0,3380000000.0,,2.35,1.57,10.341,1.57,692850000.0,10.341,150420000.0,2.63,29.10,2.50,152170000.0,2.688,426380000.0,2.351,31.035999,285740000.0,0.35,10.82,53.20,1770000.0,5.8,3.40,1530000.0,0
2007-07-12 01:00:46,1184194846,sjm,44.57,-29.71,1547.7,-19.91,-9.8,0.237,22.84,1.64,1.96,7.32,12.53,6.56,8.92,38.063,3580000000.0,3760000000.0,,2.39,1.75,11.076,1.75,702060000.0,11.076,157220000.0,2.76,19.00,1.60,200120000.0,3.516,425640000.0,2.704,31.625,273420000.0,0.34,10.82,55.50,1030000.0,4.4,2.00,1260000.0,0
2008-06-07 09:31:28,1212823888,sjm,38.8,-9.72,1377.2,-31.57,21.85,0.427,16.92,1.23,1.63,7.24,12.34,6.44,9.75,42.902,2890000000.0,3360000000.0,,1.97,1.38,9.29,1.38,702060000.0,9.29,175830000.0,3.08,4.90,27.20,327660000.0,5.895,790420000.0,3.502,33.105,239800000.0,0.43,7.22,54.70,1.10,1.10,1.10,,1
2009-11-27 07:49:37,1259304577,sjm,48.28,10.54,1091.49,9.79,0.75,N/A,16.80,1.52,1.35,8.96,17.32,8.39,12.34,39.208,8039999999.999999,8039999999.999999,,1.77,1.76,8.307,1.76,1250000000.0,8.307,410260000.0,3.50,172.10,51.70,409710000.0,3.444,1460000000.0,1.474,43.169998,622300000.0,0.72,3.86,75.70,2670000.0,3.8,2.40,3000000.0,0
2011-08-14 16:04:08,1313330648,sjm,64.07,7.73,1172.64,19.74,-12.009999999999998,24.64,18.46,1.76,1.60,9.94,19.02,7.04,9.03,41.24,9520000000.0,9520000000.0,13.41,2.04,1.97,8.62,1.97,1800000000.0,8.62,474790000.0,4.05,21.30,11.00,343870000.0,3.01,1300000000.0,3.39,46.35,9520000000.0,0.60,3.40,73.10,1850000.0,3.00,1.70,1770000.0,0
2012-02-21 17:31:24,1329841884,sjm,63.33,29.78,1362.21,10.99,18.79,38.63,18.10,1.59,1.55,8.95,17.64,6.46,8.57,45.49,9860000000.0,9860000000.0,13.84,2.09,1.90,8.91,1.90,1800000000.0,8.91,461010000.0,4.03,15.00,18.40,496290000.0,4.38,2069999999.9999998,4.03,47.11,431950000.0,0.61,4.11,74.90,1180000.0,2.40,1.10,1130000.0,1
2012-04-22 17:04:48,1335107088,sjm,69.29,33.32,1376.92,13.48,19.84,38.47,20.30,1.66,1.67,8.41,16.66,6.34,8.38,47.33,10660000000.0,10660000000.0,15.23,2.41,1.99,9.81,1.99,1800000000.0,9.81,446200000.0,3.94,11.50,11.80,370430000.0,3.31,2069999999.9999998,3.65,47.54,466420000.0,0.45,4.11,74.90,2240000.0,2.80,2.00,1830000.0,1
2013-05-17 14:04:15,1368792255,sjm,92.41,-1.7,1667.47,13.26,-14.959999999999999,39.32,21.87,1.87,2.13,8.76,16.37,6.57,9.73,54.29,12740000000.0,12740000000.0,17.99,2.30,2.15,10.53,2.15,1850000000.0,10.53,513539999.99999994,4.71,31.90,6.30,438810000.0,4.09,2069999999.9999998,2.94,48.49,945330000.0,0.49,4.39,74.40,2280000.0,4.90,2.10,2000000.0,0
2004-04-13 04:59:59,1081825199,sks,,,1129.4399,3.93,,0.55,30.45,0.39,1.03,1.37,3.62,1.76,3.67,42.493,2380000000.0,3260000000.0,18.37,1.81,0.54,14.84,0.54,2170000000.0,14.84,82830000.0,0.573,7429.20,2.60,365830000.0,2.68,1280000000.0,2.114,16.746,558960000.0,1.648,4.44,64.24,2710000.0,3.753,2.07,3600000.0,0
2005-03-28 13:29:02,1112009342,sks,,,1174.28,10.13,,0.77,N/A,0.38,1.12,1.10,0.12,1.32,3.12,40.368,2180000000.0,3610000000.0,19.02,2.16,0.63,15.64,0.63,2290000000.0,15.64,62840000.0,0.44,241.60,2.40,74520000.0,0.53,1500000000.0,1.884,13.973,185180000.0,1.71,5.75,74.47,7510000.0,6.038,5.70,6390000.0,0
2005-04-14 15:36:50,1113485810,sks,,,1162.05,10.72,,0.77,N/A,0.45,1.33,1.10,0.12,1.32,3.12,40.368,2670000000.0,4030000000.0000005,23.05,2.80,0.70,17.45,0.70,2290000000.0,17.45,62840000.0,0.44,241.60,2.40,74520000.0,0.53,1500000000.0,1.884,13.973,185180000.0,1.619,5.75,76.15,7510000.0,6.038,5.70,6390000.0,0
2005-09-13 09:53:29,1126598009,sks,,,1231.2,7.06,,N/A,54.45,0.46,1.43,0.87,3.30,,,46.451,2940000000.0,4040000000.0,,3.21,0.63,N/A,0.63,2440000000.0,N/A,55970000.0,0.39,22.20,0.60,257100000.00000003,1.859,1350000000.0,N/A,14.876,N/A,N/A,6.13,72.40,5940000.0,3.6,5.20,4570000.0,0
2008-12-06 19:11:07,1228587067,sks,,,870.74,26.32,,0.591,N/A,0.22,0.66,0.52,1.01,0.84,1.50,23.295,728510000.0,1360000000.0,,N/A,0.42,8.189,0.42,1280000000.0,8.189,16719999.999999998,0.12,,12.30,20010000.0,0.145,649260000.0,1.754,7.972,N/A,2.21,11.87,86.40,22160000.0,14.3,18.20,20940000.0,0
2009-07-22 23:00:40,1248296440,sks,,,954.07,14.63,,N/A,N/A,0.22,0.61,6.33,5.64,4.33,13.50,20.299,1250000000.0,1250000000.0,,N/A,0.45,57.703,0.45,967250000.0,57.703,146600000.0,1.29,,26.90,10250000.0,0.071,636630000.0,2.517,7.144,74190000.0,3.07,24.58,59.90,22930000.0,5.2,21.60,23060000.0,0
2011-11-13 08:01:48,1321167708,sks,,,1239.7,11.32,,43.41,20.32,0.54,1.33,2.78,4.74,3.98,7.21,18.76,1810000000.0,1810000000.0,20.78,1.66,0.62,7.07,0.62,1120000000.0,7.07,80890000.0,0.50,N/A,13.00,293980000.0,1.88,512600000.0,2.21,7.53,1810000000.0,2.76,30.52,66.20,34710000.0,12.00,N/A,35870000.0,0
2013-05-13 14:33:18,1368448398,sks,,,1633.77,16.14,,31.27,28.60,0.55,1.50,2.00,4.79,4.46,5.34,21.03,2000000000.0,2000000000.0,22.18,1.94,0.64,7.37,0.64,1280000000.0,7.37,62880000.0,0.41,44.70,5.60,80410000.0,0.56,359590000.0,1.98,7.96,174400000.0,1.46,36.04,62.00,23750000.0,9.90,32.00,23250000.0,0
2004-04-11 04:09:23,1081649363,slb,24.69,16.24,1139.3199,3.68,12.559999999999999,1.277,76.04,2.54,6.05,2.55,4.04,1.79,8.21,23.547,36080000000.0,40480000000.0,25.43,1.99,2.88,16.37,2.88,2640000000.0,16.37,472560000.0,0.806,,3.30,3110000000.0,5.28,7510000000.0,1.526,10.037,2100000000.0,1.035,3.44,73.21,10040000.0,3.393,1.77,11230000.0,1
2004-11-15 23:25:30,1100557530,slb,25.83,47.58,1183.8101,3.82,43.76,0.74,42.35,3.14,6.52,7.36,9.98,5.16,15.30,20.114,37520000000.0,40490000000.0,25.49,1.99,3.29,13.29,3.29,2640000000.0,13.29,890080000.0,1.505,,3.30,2540000000.0,4.31,4380000000.0,1.438,10.063,1820000000.0,1.065,3.44,75.00,8780000.0,2.377,1.54,7920000.0,1
2005-02-04 07:38:39,1107499119,slb,28.7,76.34,1203.03,6.6,69.74000000000001,0.762,41.35,3.36,6.97,8.90,11.44,6.54,16.98,18.942,41440000000.0,42950000000.0,22.70,1.79,3.70,26.84,3.70,2640000000.0,26.84,1010000000.0,1.70,,3.30,3000000000.0,5.09,4660000000.0,1.494,10.063,1820000000.0,1.127,2.45,73.97,10500000.0,2.951,1.83,8220000.000000001,1
2005-04-20 01:26:23,1113953183,slb,27.56,103.34,1137.5,15.29,88.05000000000001,0.762,40.12,3.42,6.47,9.05,11.44,6.64,16.84,18.942,40240000000.0,41310000000.0,21.54,1.69,3.56,14.21,3.56,2570000000.0,14.21,1010000000.0,1.70,219.50,17.40,3000000000.0,5.09,4660000000.0,1.502,10.394,1900000000.0,1.298,2.67,74.13,10760000.0,2.256,1.88,10190000.0,1
2007-03-12 22:13:46,1173734026,slb,53.97,34.37,1406.6,-6.11,40.48,0.574,21.59,3.99,7.36,19.29,25.65,15.07,41.19,16.274,76610000000.0,79710000000.0,,0.75,4.14,12.274,4.14,6020000000.0,12.274,3710000000.0,3.01,71.20,33.00,3000000000.0,2.545,5990000000.0,1.423,8.846,4780000000.0,1.33,2.85,78.80,23000000.0,2.1,,23090000.0,1
2007-10-22 04:23:22,1193019802,slb,79.48,-43.11,1506.33,-36.6,-6.509999999999998,0.412,26.77,6.22,10.36,21.35,27.46,16.33,41.67,18.124,118400000000.0,120800000000.0,,1.13,5.64,15.868,5.64,6020000000.0,15.868,4570000000.0,3.71,46.90,20.30,2880000000.0,2.42,5290000000.0,1.577,10.77,5470000000.0,0.78,2.87,79.90,22760000.0,2.8,2.00,28230000.0,0
2008-10-18 16:19:25,1224339565,slb,45.75,28.66,907.84,20.79,7.870000000000001,0.316,11.20,2.53,3.76,21.80,26.53,15.26,36.61,21.095,59970000000.0,62430000000.0,,0.53,2.48,7.085,2.48,8230000000.0,7.085,5460000000.0,4.46,12.80,19.60,2900000000.0,2.417,5370000000.0,1.645,14.152,6570000000.0,1.14,2.88,79.30,14560000.0,1.2,1.30,14950000.0,1
2008-12-26 01:46:04,1230252364,slb,33.36,67.84,872.8,28.39,39.45,0.322,8.28,1.70,2.54,21.35,26.10,14.96,35.39,22.189,45720000000.0,47960000000.0,,3.08,1.81,5.248,1.81,8230000000.0,5.248,5630000000.0,4.62,12.70,22.50,3490000000.0,2.921,5740000000.0,1.516,14.879,7100000000.0,1.51,2.89,78.90,15130000.0,0.8,1.30,15780000.0,1
2008-12-31 12:44:27,1230723867,slb,35.77,56.19,903.25,23.45,32.739999999999995,0.322,9.12,1.90,2.83,21.35,26.10,14.96,35.39,22.189,50380000000.0,52630000000.0,,3.40,1.98,5.759,1.98,8230000000.0,5.759,5630000000.0,4.62,12.70,22.50,3490000000.0,2.921,5740000000.0,1.516,14.879,7100000000.0,1.51,2.89,78.80,15130000.0,0.8,1.30,15780000.0,1
2011-04-03 11:33:38,1301823218,slb,81.37,-24.11,1325.83,7.03,-31.14,25.82,27.71,4.62,4.07,15.55,16.51,6.65,16.84,21.96,120500000000.0,120500000000.0,18.67,1.09,4.39,16.53,4.39,5950000000.0,16.53,4269999999.9999995,3.38,N/A,N/A,4990000000.0,3.67,8119999999.999999,1.67,22.94,120500000000.0,1.30,0.20,71.10,14320000.0,1.80,1.10,14280000.0,0
2011-06-09 01:07:37,1307574457,slb,75.12,-23.71,1289.0,2.84,-26.55,27.23,24.01,3.68,3.58,14.85,16.17,7.25,17.73,23.67,116910000000.0,116910000000.0,16.35,1.19,3.83,14.86,3.83,5950000000.0,14.86,4540000000.0,3.49,40.50,55.70,4160000000.0,3.07,8610000000.0,1.75,23.15,116910000000.0,1.26,0.23,78.50,11190000.0,1.30,0.80,10350000.0,0
2011-08-09 00:38:46,1312843126,slb,67.93,-3.72,1172.53,19.59,-23.31,29.82,19.53,3.19,3.43,14.77,16.10,7.92,18.64,25.73,113770000000.0,113770000000.0,13.49,1.08,3.32,13.22,3.32,5950000000.0,13.22,4840000000.0,3.77,63.70,62.10,4930000000.0,3.66,9560000000.0,1.61,23.60,113770000000.0,1.35,0.23,78.50,18300000.0,2.30,1.30,13360000.0,0
2011-10-08 10:49:16,1318063756,slb,54.06,18.17,1144.03,27.74,-9.569999999999997,29.82,16.60,2.52,2.71,14.77,16.10,7.92,18.64,25.73,89150000000.0,89150000000.0,11.64,0.76,2.60,10.36,2.60,5950000000.0,10.36,4840000000.0,3.77,63.70,62.10,4930000000.0,3.66,9560000000.0,1.61,23.60,89150000000.0,1.42,0.23,78.50,23960000.0,2.30,1.80,21980000.0,0
2011-11-18 11:15:37,1321611337,slb,62.61,-3.45,1215.65,11.5,-14.95,36.33,21.20,2.56,3.06,12.30,16.47,7.35,14.08,27.77,101670000000.0,101670000000.0,14.52,0.83,2.70,10.78,2.70,5950000000.0,10.78,4410000000.0,3.38,25.00,49.40,6060000000.0,4.52,11490000000.0,1.88,23.47,101670000000.0,1.34,0.23,78.50,20470000.0,1.50,1.50,18820000.0,0
2011-12-22 07:09:32,1324534172,slb,59.85,4.18,1254.0,14.05,-9.870000000000001,36.33,20.02,2.43,2.90,12.30,16.47,7.35,14.08,27.77,96920000000.0,96920000000.0,13.79,0.79,2.58,10.28,2.58,5950000000.0,10.28,4410000000.0,3.38,25.00,49.40,6060000000.0,4.52,11490000000.0,1.88,23.47,6140000000.0,1.40,0.23,78.50,16980000.0,1.80,1.30,21310000.0,0
2012-02-20 16:29:18,1329751758,slb,68.73,4.54,1361.23,12.47,-7.930000000000001,31.64,21.17,2.62,3.32,12.64,16.90,7.81,15.26,29.31,108790000000.0,108790000000.0,13.59,0.67,2.75,10.92,2.75,8119999999.999999,10.92,4780000000.0,3.67,35.50,21.00,4830000000.0,3.62,9930000000.0,1.95,23.44,6170000000.0,1.50,0.23,78.60,13880000.0,1.50,1.00,14960000.0,0
2012-05-01 20:00:00,1335895200,slb,66.42,-0.21,1405.8199,12.58,-12.790000000000001,31.30,19.06,2.39,3.06,12.92,17.23,8.20,16.10,30.86,104950000000.0,104950000000.0,14.17,0.71,2.53,10.01,2.53,8119999999.999999,10.01,5130000000.0,3.96,37.80,21.70,4080000000.0,3.06,10170000000.0,1.97,24.26,6060000000.0,1.67,0.23,78.60,10470000.0,1.10,0.80,10010000.0,0
2012-09-25 00:42:14,1348526534,slb,64.79,23.78,1441.59,17.42,6.359999999999999,31.77,18.45,2.33,3.03,12.66,17.46,8.41,16.71,32.00,106810000000.0,106810000000.0,14.53,1.00,2.50,9.83,2.50,8119999999.999999,9.83,5400000000.0,4.03,4.80,16.20,3500000000.0,2.64,10470000000.0,1.83,24.72,5500000000.0,1.66,0.28,77.00,15100000.0,2.70,1.10,15310000.0,1
2012-10-01 16:06:51,1349100411,slb,64.69,24.66,1444.49,17.34,7.32,31.77,18.17,2.24,2.93,12.66,17.46,8.41,16.71,32.00,102960000000.0,102960000000.0,14.40,0.93,2.41,9.47,2.41,8119999999.999999,9.47,5400000000.0,4.03,4.80,16.20,3500000000.0,2.64,10470000000.0,1.83,24.72,5500000000.0,1.65,0.28,77.00,12940000.0,2.30,1.00,15100000.0,1
